ID,Edad,Educacion,Estado_Civil,Ingreso,Hijos_Ninos,Hijos_Adolescentes,Fecha_Inscripcion,Dias_Ult_Compra,Gasto_Vinos,Gasto_Frutas,Gasto_Carne,Gasto_Pescado,Gasto_Dulces,Prod_prem,Compras_Oferta,Compras_Web,Compras_Catalogo,Compras_Fisicas,Visitas_Web,Queja,Costo_Contacto,Ganancia,Camp1,Camp2,Camp3,Camp4,Camp5,Ult_Camp
6428,76,PhD,Viudo ,76842.0,0.0,0,03-05-2014,37,605.0,10,345.0,84.0,54.0,32,1.0,1.0,8,7,0,0.0,,,0,0.0,0.0,0,0,0.0
8514,50,Graduation,En pareja ,29478.0,1.0,0,17-01-2014,59,8.0,0,7.0,3.0,1.0,1,1.0,1.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
10448,70,Graduation,Soltero ,46998.0,0.0,1,22-10-2012,55,172.0,41,86.0,45.0,6.0,27,5.0,5.0,3,5,7,0.0,,,0,0.0,1.0,0,0,0.0
2109,36,Graduation,Soltero ,96843.0,0.0,0,23-04-2013,60,448.0,71,951.0,40.0,17.0,17,1.0,6.0,11,10,2,0.0,,,0,0.0,0.0,0,1,1.0
7530,76,PhD,Viudo ,56551.0,1.0,1,07-05-2014,48,67.0,4,32.0,17.0,2.0,16,3.0,2.0,1,4,4,0.0,,,0,0.0,0.0,0,0,0.0
8925,61,Master,Casado ,70053.0,0.0,1,03-07-2013,38,512.0,53,98.0,81.0,179.0,89,0.0,8.0,5,10,5,0.0,,,0,0.0,0.0,0,0,0.0
3009,64,PhD,Viudo ,71670.0,0.0,0,09-07-2013,8,1462.0,16,128.0,0.0,0.0,160,1.0,5.0,3,6,6,0.0,,,0,1.0,0.0,1,1,1.0
6355,48,Graduation,Casado ,44359.0,1.0,1,17-06-2014,19,20.0,0,14.0,7.0,3.0,1,3.0,2.0,0,4,3,0.0,,,0,0.0,0.0,0,0,0.0
3517,74,Graduation,Soltero ,40887.0,1.0,1,06-05-2013,32,50.0,4,44.0,10.0,10.0,43,3.0,3.0,1,3,9,0.0,,,0,0.0,0.0,0,0,1.0
1158,60,Graduation,Divorciado ,48877.0,0.0,1,05-01-2014,27,102.0,1,15.0,2.0,0.0,24,1.0,3.0,0,4,7,0.0,,,0,0.0,0.0,0,0,0.0
6203,79,Graduation,En pareja ,74485.0,0.0,0,24-08-2013,58,499.0,149,815.0,173.0,49.0,49,1.0,6.0,7,12,3,0.0,,,0,0.0,0.0,0,0,0.0
7165,54,Graduation,En pareja ,64474.0,0.0,1,22-10-2013,59,381.0,35,172.0,56.0,86.0,93,2.0,8.0,2,10,5,0.0,,,0,0.0,0.0,0,0,0.0
3595,63,Graduation,En pareja ,77226.0,0.0,1,28-02-2014,29,631.0,43,239.0,128.0,76.0,21,2.0,6.0,8,12,3,0.0,,,0,0.0,0.0,0,0,0.0
8537,77,Graduation,Viudo ,72643.0,0.0,0,27-02-2013,60,526.0,80,553.0,123.0,94.0,53,1.0,3.0,10,7,2,0.0,,,1,0.0,0.0,0,0,1.0
4331,48,Master,En pareja ,85738.0,0.0,0,23-01-2014,41,913.0,26,376.0,17.0,26.0,13,1.0,3.0,6,11,1,0.0,,,0,0.0,0.0,1,1,0.0
6281,60,Graduation,Divorciado ,55686.0,0.0,1,14-02-2013,27,673.0,0,199.0,37.0,47.0,26,2.0,6.0,3,5,4,0.0,,,0,0.0,1.0,0,0,0.0
4338,43,Graduation,Soltero ,39062.0,0.0,0,25-03-2014,28,23.0,0,9.0,0.0,0.0,12,0.0,1.0,0,3,4,0.0,,,0,0.0,0.0,0,0,0.0
2452,55,Graduation,En pareja ,34600.0,0.0,1,01-01-2013,8,199.0,33,60.0,8.0,3.0,15,5.0,5.0,2,5,8,0.0,,,0,0.0,0.0,0,0,1.0
9507,51,Graduation,Casado ,40794.0,0.0,1,07-04-2013,18,261.0,23,73.0,4.0,23.0,50,2.0,6.0,3,5,7,0.0,,,0,0.0,0.0,0,0,0.0
8360,55,2n Cycle,Casado ,54690.0,1.0,1,07-11-2013,76,111.0,16,37.0,7.0,9.0,18,3.0,3.0,1,5,3,0.0,,,0,0.0,0.0,0,0,0.0
10311,57,Graduation,Casado ,4428.0,0.0,1,05-10-2013,0,16.0,4,12.0,2.0,4.0,321,0.0,25.0,0,0,1,0.0,,,0,0.0,0.0,0,0,0.0
5117,63,2n Cycle,Casado ,32632.0,0.0,0,02-08-2012,32,63.0,151,137.0,153.0,19.0,53,2.0,4.0,4,8,5,0.0,,,0,0.0,0.0,0,0,0.0
4867,58,PhD,Soltero ,38236.0,0.0,1,20-09-2013,2,58.0,0,18.0,2.0,0.0,10,4.0,3.0,0,4,7,0.0,,,0,0.0,0.0,0,0,0.0
9289,47,Graduation,Casado ,36781.0,0.0,0,10-04-2014,16,29.0,1,17.0,0.0,3.0,13,1.0,2.0,1,2,8,0.0,,,0,0.0,0.0,0,0,1.0
10913,42,Master,Soltero ,31385.0,0.0,0,05-12-2012,56,3.0,2,12.0,0.0,1.0,9,1.0,1.0,0,2,8,0.0,,,0,0.0,1.0,0,0,1.0
3032,42,Graduation,Casado ,24570.0,0.0,0,27-02-2013,97,28.0,34,62.0,11.0,14.0,44,3.0,4.0,0,4,9,0.0,,,0,0.0,0.0,0,0,0.0
8524,52,PhD,Divorciado ,25509.0,1.0,0,18-09-2012,15,40.0,3,30.0,10.0,7.0,11,3.0,3.0,0,3,9,0.0,,,0,0.0,0.0,0,0,1.0
3334,75,Graduation,Casado ,94642.0,0.0,0,12-02-2014,35,879.0,143,797.0,106.0,143.0,143,0.0,5.0,7,9,1,0.0,,,1,0.0,0.0,0,1,0.0
4470,64,Master,Casado ,58646.0,0.0,1,10-06-2013,3,62.0,1,44.0,6.0,5.0,22,1.0,2.0,1,4,4,0.0,,,0,0.0,0.0,0,0,0.0
1406,51,Graduation,Soltero ,53201.0,1.0,1,12-02-2013,49,280.0,7,81.0,20.0,0.0,27,8.0,6.0,3,5,7,0.0,,,0,0.0,0.0,0,0,0.0
8619,69,Graduation,En pareja ,21994.0,0.0,1,24-12-2012,4,9.0,0,6.0,3.0,1.0,3,1.0,0.0,0,3,5,0.0,,,0,0.0,0.0,0,0,0.0
10821,48,Graduation,Casado ,57113.0,1.0,1,06-02-2013,45,182.0,4,33.0,0.0,2.0,42,6.0,4.0,1,5,7,0.0,,,0,0.0,0.0,0,0,0.0
4552,35,Graduation,Casado ,51373.0,0.0,0,22-06-2013,37,83.0,2,101.0,64.0,26.0,117,1.0,3.0,5,3,4,0.0,,,0,0.0,0.0,0,0,0.0
898,40,Graduation,Casado ,23477.0,1.0,0,21-10-2013,39,38.0,15,54.0,3.0,8.0,29,3.0,3.0,0,4,8,0.0,,,0,0.0,0.0,0,0,0.0
9797,70,Graduation,Casado ,58116.0,0.0,1,13-04-2014,38,228.0,19,130.0,4.0,0.0,51,0.0,3.0,3,8,2,0.0,,,0,0.0,0.0,0,0,0.0
10949,63,PhD,Divorciado ,72968.0,0.0,0,16-12-2013,8,1092.0,37,592.0,145.0,37.0,55,1.0,5.0,5,8,3,0.0,,,1,0.0,0.0,0,0,1.0
8212,55,Master,Casado ,39791.0,0.0,1,28-03-2013,89,85.0,15,27.0,13.0,13.0,21,2.0,35.0,1,4,7,0.0,,,0,0.0,0.0,0,0,0.0
6248,79,Master,Soltero ,91712.0,0.0,0,17-10-2013,47,1276.0,24,746.0,94.0,29.0,48,0.0,9.0,7,11,3,0.0,,,0,0.0,0.0,0,1,1.0
10164,68,Graduation,Soltero ,94472.0,0.0,1,03-04-2014,75,1017.0,33,417.0,108.0,100.0,16,1.0,5.0,5,5,5,0.0,,,0,0.0,0.0,1,1,0.0
4547,66,Graduation,En pareja ,13672.0,0.0,1,17-04-2013,86,6.0,2,9.0,2.0,1.0,5,2.0,1.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
6815,46,2n Cycle,Casado ,96547.0,0.0,0,23-05-2014,4,448.0,21,125.0,52.0,101.0,62,0.0,7.0,6,8,2,0.0,,,1,0.0,1.0,0,1,1.0
4122,51,Graduation,Casado ,79205.0,0.0,0,29-08-2012,73,504.0,23,117.0,179.0,28.0,44,1.0,6.0,5,4,4,0.0,,,1,0.0,0.0,0,0,1.0
10841,51,PhD,En pareja ,56559.0,0.0,1,25-12-2012,46,226.0,22,133.0,41.0,31.0,31,0.0,4.0,3,8,4,0.0,,,0,0.0,0.0,0,0,0.0
5370,53,PhD,Casado ,32644.0,1.0,0,16-01-2013,38,239.0,3,141.0,0.0,7.0,23,4.0,7.0,1,6,8,0.0,,,0,0.0,1.0,0,0,0.0
176,46,2n Cycle,Soltero ,67506.0,0.0,1,02-01-2014,73,90.0,38,67.0,33.0,36.0,67,1.0,4.0,1,6,3,0.0,,,0,0.0,0.0,0,0,0.0
4860,56,Graduation,Soltero ,24206.0,1.0,0,08-03-2013,66,7.0,2,8.0,3.0,2.0,3,1.0,1.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
10757,59,PhD,Divorciado ,28420.0,0.0,0,24-12-2013,36,4.0,2,5.0,2.0,0.0,0,1.0,1.0,0,2,6,0.0,,,0,0.0,0.0,0,0,0.0
4023,56,Graduation,Casado ,22979.0,0.0,0,06-09-2012,29,16.0,17,19.0,20.0,21.0,22,3.0,3.0,2,2,8,0.0,,,0,0.0,0.0,0,0,1.0
6679,60,Graduation,Soltero ,33279.0,0.0,0,12-06-2014,29,10.0,3,3.0,0.0,0.0,0,1.0,0.0,0,3,3,0.0,,,0,0.0,0.0,0,0,0.0
9923,54,Master,Soltero ,46423.0,0.0,1,18-09-2013,6,68.0,0,16.0,0.0,0.0,8,3.0,2.0,0,4,7,0.0,,,0,0.0,0.0,0,0,0.0
7181,49,Graduation,Casado ,30368.0,0.0,1,07-11-2013,97,35.0,0,13.0,2.0,0.0,2,2.0,2.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
3599,56,Graduation,Casado ,63684.0,0.0,1,26-11-2012,61,575.0,80,428.0,208.0,93.0,80,0.0,8.0,4,8,5,0.0,,,0,0.0,0.0,0,0,0.0
405,62,Graduation,Divorciado ,41638.0,0.0,1,13-02-2013,68,315.0,0,31.0,4.0,0.0,91,4.0,5.0,5,3,8,0.0,,,0,0.0,1.0,0,0,0.0
6870,67,PhD,Divorciado ,68805.0,0.0,1,17-09-2013,73,182.0,2,49.0,17.0,13.0,20,1.0,3.0,1,7,2,0.0,,,0,0.0,0.0,0,0,0.0
832,60,PhD,En pareja ,65814.0,0.0,1,02-03-2014,90,561.0,14,113.0,10.0,14.0,35,3.0,8.0,2,10,5,0.0,,,0,0.0,0.0,0,0,0.0
2002,68,Graduation,Divorciado ,71964.0,0.0,0,20-05-2013,81,587.0,51,932.0,180.0,34.0,86,1.0,5.0,6,5,3,0.0,,,0,0.0,0.0,0,0,0.0
3657,40,Graduation,Soltero ,39146.0,0.0,0,14-02-2013,1,94.0,1,0.0,0.0,0.0,12,0.0,4.0,0,4,8,0.0,,,0,0.0,0.0,0,0,0.0
500,49,Graduation,En pareja ,96876.0,0.0,0,06-08-2013,79,908.0,43,735.0,40.0,194.0,21,1.0,7.0,7,9,2,0.0,,,1,0.0,0.0,1,1,1.0
1951,45,Basic,Casado ,34445.0,0.0,0,27-01-2013,92,228.0,122,122.0,208.0,129.0,30,6.0,11.0,2,8,9,0.0,,,0,0.0,0.0,0,0,0.0
3262,68,Graduation,Soltero ,68281.0,0.0,0,07-08-2012,31,995.0,112,417.0,42.0,48.0,41,0.0,2.0,9,13,5,0.0,,,0,0.0,0.0,0,0,1.0
4102,51,2n Cycle,Casado ,37284.0,1.0,1,29-03-2013,46,11.0,1,2.0,2.0,1.0,6,1.0,0.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
7042,43,Graduation,Casado ,36790.0,0.0,0,01-03-2013,14,3.0,3,14.0,15.0,21.0,10,1.0,2.0,1,2,9,0.0,,,0,0.0,0.0,0,0,1.0
10598,59,Graduation,En pareja ,27943.0,1.0,1,15-04-2013,89,12.0,1,16.0,4.0,1.0,3,3.0,2.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
255,75,Graduation,Divorciado ,22263.0,1.0,1,30-03-2014,31,17.0,0,2.0,0.0,0.0,2,2.0,1.0,0,3,6,1.0,,,0,0.0,0.0,0,0,0.0
2375,54,Graduation,En pareja ,30261.0,1.0,2,25-09-2012,75,8.0,0,5.0,0.0,3.0,6,1.0,0.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
9829,48,Graduation,En pareja ,28587.0,0.0,0,12-02-2014,42,22.0,4,17.0,12.0,10.0,13,3.0,2.0,0,4,6,0.0,,,0,0.0,0.0,0,0,0.0
6214,44,Master,Casado ,43815.0,0.0,0,05-04-2013,53,14.0,10,29.0,4.0,7.0,15,1.0,2.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
4954,70,Graduation,Casado ,48195.0,0.0,1,21-01-2014,53,106.0,27,68.0,52.0,7.0,5,6.0,4.0,2,5,6,0.0,,,0,0.0,0.0,0,0,0.0
7861,74,Master,Casado ,77027.0,0.0,1,05-02-2014,23,820.0,57,242.0,45.0,0.0,11,2.0,8.0,3,6,4,0.0,,,0,0.0,0.0,0,0,0.0
4837,61,PhD,Casado ,71322.0,0.0,1,16-02-2013,57,753.0,43,226.0,69.0,10.0,204,2.0,8.0,5,13,4,0.0,,,0,0.0,0.0,0,0,0.0
9423,47,Master,Casado ,32765.0,0.0,0,23-02-2014,49,13.0,3,17.0,7.0,3.0,3,2.0,2.0,0,4,5,0.0,,,0,0.0,0.0,0,0,0.0
4198,61,Graduation,En pareja ,29672.0,0.0,1,12-03-2013,6,9.0,1,3.0,0.0,4.0,8,1.0,0.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
153,73,Graduation,Divorciado ,23272.0,0.0,0,17-10-2013,29,19.0,3,6.0,4.0,2.0,12,1.0,1.0,0,3,4,0.0,,,0,0.0,0.0,0,0,0.0
9323,77,Master,En pareja ,49912.0,0.0,1,07-09-2012,5,520.0,8,223.0,32.0,49.0,42,4.0,10.0,5,7,8,0.0,,,0,0.0,1.0,0,0,1.0
10001,41,2n Cycle,En pareja ,7500.0,0.0,0,01-08-2012,98,5.0,17,17.0,13.0,14.0,34,4.0,2.0,1,3,9,0.0,,,0,0.0,0.0,0,0,0.0
3945,79,PhD,Viudo ,68117.0,0.0,1,10-03-2013,80,618.0,44,215.0,0.0,17.0,36,2.0,11.0,8,4,6,0.0,,,0,0.0,1.0,0,0,1.0
3799,71,Graduation,Casado ,67225.0,0.0,1,26-11-2013,4,315.0,35,322.0,46.0,7.0,143,3.0,7.0,2,11,5,0.0,,,0,0.0,0.0,0,0,0.0
8625,50,Graduation,Casado ,17649.0,1.0,0,12-11-2013,70,15.0,1,23.0,0.0,5.0,1,3.0,3.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
3491,51,Graduation,En pareja ,55914.0,0.0,1,29-04-2013,32,384.0,60,364.0,119.0,101.0,232,4.0,11.0,6,8,7,0.0,,,0,0.0,0.0,0,0,0.0
983,42,Graduation,Casado ,40059.0,1.0,0,28-09-2013,82,110.0,29,92.0,28.0,10.0,145,1.0,6.0,2,3,8,0.0,,,0,0.0,1.0,0,0,0.0
9119,76,Graduation,En pareja ,60905.0,0.0,1,05-12-2013,27,208.0,17,76.0,36.0,17.0,38,2.0,3.0,3,7,2,0.0,,,0,0.0,0.0,0,0,0.0
4786,49,Graduation,Casado ,75330.0,0.0,1,04-10-2012,94,555.0,82,257.0,93.0,61.0,61,0.0,10.0,3,12,6,0.0,,,0,0.0,0.0,0,0,0.0
5872,75,Graduation,Soltero ,60689.0,0.0,1,01-06-2013,23,240.0,90,216.0,63.0,6.0,24,4.0,4.0,4,10,3,0.0,,,0,0.0,0.0,0,0,0.0
6568,42,Graduation,Casado ,38680.0,1.0,0,28-03-2013,97,11.0,0,36.0,15.0,5.0,12,1.0,2.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
5628,44,Graduation,En pareja ,61416.0,0.0,0,08-02-2013,25,848.0,154,323.0,201.0,61.0,78,1.0,10.0,3,10,6,0.0,,,0,0.0,1.0,0,0,0.0
5631,35,Graduation,Soltero ,49767.0,0.0,0,02-05-2013,92,202.0,47,197.0,55.0,42.0,149,1.0,5.0,4,8,4,0.0,,,0,0.0,0.0,0,0,0.0
4974,56,Graduation,Soltero ,83273.0,1.0,2,25-09-2012,98,433.0,89,650.0,16.0,102.0,102,10.0,4.0,6,9,7,0.0,,,0,0.0,0.0,0,0,0.0
8416,45,Graduation,Casado ,29009.0,1.0,0,29-11-2013,19,6.0,6,15.0,10.0,5.0,2,2.0,2.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
5454,47,Master,Casado ,45057.0,1.0,0,01-12-2013,80,37.0,0,7.0,3.0,0.0,3,1.0,2.0,0,3,5,0.0,,,0,0.0,0.0,0,0,0.0
4095,55,Graduation,Casado ,37150.0,0.0,0,11-09-2012,80,167.0,37,64.0,49.0,34.0,116,8.0,4.0,3,6,7,0.0,,,0,0.0,0.0,0,0,0.0
5474,56,Graduation,Soltero ,43020.0,1.0,0,30-11-2013,79,45.0,7,99.0,4.0,25.0,43,3.0,4.0,1,4,6,0.0,,,0,0.0,0.0,0,0,0.0
4268,67,Graduation,Casado ,53154.0,0.0,1,09-06-2014,50,129.0,0,21.0,0.0,1.0,7,1.0,3.0,1,4,4,0.0,,,0,0.0,0.0,0,0,0.0
10701,53,Graduation,Casado ,65308.0,0.0,0,11-09-2013,60,713.0,0,264.0,120.0,80.0,34,1.0,7.0,8,12,4,0.0,,,1,0.0,0.0,0,1,0.0
3507,56,Graduation,Soltero ,76467.0,0.0,0,17-08-2012,44,676.0,161,0.0,0.0,0.0,58,0.0,2.0,5,5,6,0.0,,,0,0.0,0.0,0,0,1.0
2079,79,2n Cycle,Casado ,81044.0,0.0,0,27-12-2013,0,450.0,26,535.0,73.0,98.0,26,1.0,5.0,6,10,1,0.0,,,0,0.0,0.0,0,0,0.0
626,75,Graduation,Casado ,32871.0,0.0,1,09-03-2013,28,22.0,2,12.0,0.0,2.0,5,1.0,1.0,0,3,4,0.0,,,0,0.0,0.0,0,0,0.0
4426,51,Graduation,Soltero ,55801.0,0.0,1,22-09-2013,35,367.0,4,51.0,6.0,4.0,95,0.0,7.0,2,6,7,0.0,,,1,0.0,0.0,0,0,0.0
2591,67,Graduation,Viudo ,76320.0,0.0,1,22-06-2014,49,526.0,35,214.0,69.0,53.0,35,0.0,6.0,3,4,2,0.0,,,0,0.0,0.0,0,0,0.0
10509,71,Master,Soltero ,36927.0,1.0,1,02-06-2014,46,51.0,0,16.0,0.0,0.0,4,2.0,3.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
6382,73,Graduation,En pareja ,48794.0,0.0,1,26-06-2014,97,25.0,0,11.0,3.0,0.0,15,1.0,1.0,0,3,4,0.0,,,0,0.0,0.0,0,0,0.0
6673,61,Graduation,Soltero ,23478.0,0.0,0,19-03-2013,51,28.0,6,27.0,12.0,17.0,39,1.0,3.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
7441,53,Graduation,Divorciado ,71128.0,0.0,0,06-10-2012,80,958.0,159,447.0,20.0,0.0,31,3.0,2.0,10,12,7,0.0,,,0,0.0,0.0,0,0,0.0
1071,50,PhD,Divorciado ,70179.0,0.0,1,21-07-2013,10,532.0,88,168.0,69.0,44.0,133,3.0,7.0,3,13,5,0.0,,,0,0.0,0.0,0,0,0.0
10061,76,Graduation,Casado ,59462.0,0.0,1,05-01-2013,29,724.0,17,143.0,0.0,8.0,196,0.0,9.0,2,12,7,0.0,,,0,0.0,0.0,0,0,0.0
7187,57,Master,En pareja ,51411.0,0.0,1,18-05-2013,52,375.0,42,48.0,94.0,66.0,96,7.0,4.0,10,4,3,0.0,,,0,0.0,0.0,0,0,0.0
8775,57,Graduation,En pareja ,38361.0,1.0,0,27-12-2013,74,39.0,0,56.0,20.0,8.0,14,3.0,3.0,1,3,7,0.0,,,0,0.0,0.0,0,0,0.0
1612,45,PhD,Soltero ,51411.0,1.0,0,31-05-2013,82,23.0,0,15.0,0.0,2.0,7,2.0,3.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
2345,44,PhD,En pareja ,70038.0,0.0,0,25-10-2013,54,587.0,54,348.0,71.0,54.0,130,1.0,4.0,4,8,2,0.0,,,0,0.0,0.0,0,0,0.0
322,48,Graduation,En pareja ,42554.0,1.0,1,12-01-2013,93,29.0,1,11.0,0.0,0.0,0,2.0,2.0,0,3,4,0.0,,,0,0.0,0.0,0,0,0.0
10897,52,Graduation,Casado ,67445.0,0.0,1,12-08-2012,63,757.0,80,217.0,29.0,80.0,11,5.0,9.0,6,12,6,0.0,,,0,0.0,0.0,0,0,0.0
123,75,Graduation,Viudo ,67046.0,0.0,1,06-01-2013,92,544.0,35,133.0,23.0,151.0,107,2.0,4.0,5,4,2,0.0,,,0,0.0,0.0,0,0,0.0
6103,78,Graduation,Casado ,42192.0,0.0,0,06-09-2013,40,40.0,15,15.0,17.0,6.0,7,1.0,2.0,1,3,4,0.0,,,0,0.0,0.0,0,0,0.0
7899,74,PhD,Casado ,77610.0,0.0,1,29-10-2012,70,1245.0,33,332.0,21.0,33.0,16,2.0,4.0,7,4,7,0.0,,,0,0.0,0.0,0,0,0.0
10500,42,Graduation,Casado ,31761.0,1.0,0,05-04-2014,96,19.0,1,20.0,16.0,14.0,28,2.0,3.0,0,4,5,0.0,,,0,0.0,0.0,0,0,0.0
1655,47,Graduation,En pareja ,34350.0,0.0,0,19-10-2013,81,16.0,3,15.0,2.0,1.0,11,1.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
2406,77,Graduation,En pareja ,54591.0,0.0,1,05-08-2013,63,376.0,4,94.0,12.0,9.0,24,3.0,6.0,2,8,5,0.0,,,0,0.0,0.0,0,0,0.0
2712,70,Graduation,Casado ,71866.0,0.0,1,25-12-2013,85,184.0,178,0.0,103.0,0.0,33,0.0,6.0,3,10,3,0.0,,,0,0.0,0.0,0,0,0.0
5517,57,Graduation,Casado ,25293.0,0.0,0,15-09-2013,51,15.0,0,11.0,0.0,2.0,9,1.0,1.0,1,2,8,0.0,,,0,0.0,0.0,0,0,0.0
10643,39,PhD,Soltero ,42000.0,0.0,0,10-01-2013,23,124.0,83,267.0,85.0,59.0,35,2.0,5.0,2,11,5,0.0,,,0,0.0,0.0,0,0,1.0
2254,43,Graduation,Casado ,69520.0,0.0,0,07-07-2013,95,627.0,120,0.0,0.0,0.0,93,0.0,9.0,6,5,5,0.0,,,0,0.0,0.0,0,0,0.0
10281,56,Graduation,Divorciado ,64713.0,1.0,0,07-02-2014,11,180.0,60,241.0,13.0,54.0,54,2.0,5.0,5,7,4,0.0,,,0,0.0,0.0,0,0,1.0
6958,49,Master,Casado ,27889.0,1.0,0,05-07-2013,42,14.0,0,4.0,0.0,0.0,8,1.0,1.0,1,2,6,0.0,,,0,0.0,0.0,0,0,0.0
954,66,Basic,Viudo ,22123.0,0.0,0,27-03-2014,77,3.0,3,24.0,34.0,7.0,31,1.0,2.0,1,3,5,0.0,,,0,0.0,0.0,0,0,0.0
5079,55,Graduation,Casado ,51411.0,1.0,1,03-03-2013,82,71.0,1,16.0,0.0,0.0,9,4.0,2.0,1,3,8,0.0,,,0,0.0,0.0,0,0,0.0
10339,72,Master,En pareja ,51411.0,0.0,1,23-06-2013,83,161.0,0,22.0,0.0,0.0,24,2.0,4.0,1,4,6,0.0,,,0,0.0,0.0,0,0,0.0
4643,53,Graduation,Casado ,27803.0,1.0,0,26-08-2012,40,8.0,26,46.0,38.0,9.0,49,2.0,3.0,0,4,8,0.0,,,0,0.0,0.0,0,0,0.0
3117,71,Graduation,Soltero ,51411.0,0.0,1,18-10-2013,95,264.0,0,21.0,12.0,6.0,147,0.0,6.0,1,5,7,0.0,,,0,0.0,0.0,0,0,0.0
6497,66,Graduation,Casado ,51651.0,0.0,1,07-11-2012,32,293.0,6,0.0,0.0,0.0,92,0.0,80.0,2,5,8,0.0,,,0,0.0,0.0,0,0,0.0
5396,38,Graduation,Casado ,68487.0,0.0,0,13-01-2013,48,758.0,12,385.0,33.0,89.0,89,1.0,9.0,7,13,4,0.0,,,0,0.0,0.0,0,0,0.0
5250,83,Master,Viudo ,51411.0,0.0,0,30-10-2013,75,532.0,126,490.0,164.0,126.0,126,1.0,5.0,5,11,1,0.0,,,0,0.0,0.0,0,1,1.0
1052,57,Graduation,Casado ,56796.0,0.0,1,16-02-2013,24,656.0,38,161.0,62.0,47.0,37,3.0,8.0,9,7,7,0.0,,,0,0.0,0.0,0,0,0.0
2802,34,2n Cycle,Casado ,87000.0,0.0,0,15-12-2012,61,196.0,25,607.0,67.0,17.0,49,1.0,4.0,6,7,2,0.0,,,0,0.0,0.0,0,0,0.0
6343,67,Graduation,Casado ,79823.0,0.0,1,31-03-2014,6,835.0,73,380.0,114.0,73.0,43,1.0,6.0,9,7,2,0.0,,,0,0.0,0.0,1,0,0.0
6507,46,Graduation,Soltero ,30828.0,1.0,0,04-10-2013,16,16.0,11,15.0,2.0,0.0,12,2.0,1.0,1,4,3,0.0,,,0,0.0,0.0,0,0,0.0
7901,55,Master,Casado ,34109.0,0.0,1,06-11-2013,39,9.0,1,5.0,2.0,1.0,4,1.0,0.0,0,3,4,0.0,,,0,0.0,0.0,0,0,0.0
4865,52,Master,Divorciado ,53367.0,0.0,1,31-08-2013,2,229.0,7,140.0,10.0,3.0,11,0.0,5.0,1,8,7,0.0,,,0,0.0,0.0,0,0,1.0
2686,57,Basic,En pareja ,22390.0,0.0,0,21-10-2013,49,0.0,1,4.0,15.0,1.0,5,1.0,1.0,0,2,7,0.0,,,0,0.0,0.0,0,0,0.0
3107,50,Graduation,En pareja ,71322.0,0.0,1,02-05-2014,31,121.0,24,124.0,24.0,15.0,42,1.0,4.0,1,7,2,0.0,,,0,0.0,0.0,0,0,0.0
7734,33,Graduation,Soltero,79244.0,0.0,0,19-12-2012,58,471.0,102,125.0,212.0,61.0,245,1.0,4.0,10,7,1,0.0,,,1,0.0,0.0,0,1,1.0
1146,77,Master,En pareja ,49912.0,0.0,1,07-09-2012,5,520.0,8,223.0,32.0,49.0,42,4.0,10.0,5,7,8,0.0,,,0,0.0,1.0,0,0,1.0
11031,76,PhD,Casado ,48699.0,0.0,1,21-05-2013,90,26.0,1,10.0,2.0,0.0,1,1.0,1.0,0,3,5,0.0,,,0,0.0,0.0,0,0,0.0
7428,51,Graduation,En pareja ,80144.0,0.0,0,30-09-2013,47,240.0,132,445.0,250.0,192.0,108,1.0,3.0,7,8,1,0.0,,,0,0.0,0.0,0,0,0.0
975,70,Graduation,Soltero ,54252.0,1.0,1,28-05-2013,25,178.0,4,26.0,8.0,4.0,44,5.0,71.0,1,5,6,0.0,,,0,0.0,0.0,0,0,0.0
1103,50,Master,Casado ,81929.0,0.0,0,29-09-2012,60,1486.0,55,278.0,49.0,0.0,185,2.0,4.0,4,10,6,0.0,,,0,0.0,1.0,0,1,1.0
3422,51,Graduation,Casado ,76068.0,0.0,1,29-11-2012,67,1115.0,12,128.0,33.0,12.0,76,1.0,2.0,3,4,6,0.0,,,0,1.0,0.0,1,0,0.0
1055,50,Master,Casado ,53204.0,1.0,1,20-03-2014,40,29.0,0,8.0,2.0,0.0,6,1.0,1.0,0,3,4,0.0,,,0,0.0,0.0,0,0,0.0
6544,77,PhD,En pareja ,67911.0,0.0,1,22-05-2014,63,529.0,0,356.0,63.0,28.0,0,3.0,6.0,7,11,3,0.0,,,0,0.0,0.0,0,0,0.0
